x,y,dataset
-0.0073822625,0.0077735023,rna10k
-0.006353588,-0.006315192,rna10k
-0.007357923,-0.016254326,rna10k
-0.006379617,-0.010886342,rna10k
-0.007379204,-0.005962207,rna10k
-0.00636434,-0.007361207,rna10k
-0.006366536,0.007943533,rna10k
-0.006353866,-0.006199466,rna10k
-0.007386964,0.009288204,rna10k
-0.006364728,-0.007569144,rna10k
-0.0073519237,0.009325248,rna10k
-0.006526479,-0.010208664,rna10k
-0.0072593465,0.0013310426,rna10k
-0.0063662976,0.0075435536,rna10k
-0.006366928,0.00782691,rna10k
-0.0063623246,0.0038305982,rna10k
-0.0073871785,0.00048445602,rna10k
-0.0063532786,-0.007623184,rna10k
-0.0063618347,-0.0045457887,rna10k
-0.0073756143,-0.0030173846,rna10k
-0.0063687763,0.0088277655,rna10k
-0.0073059374,0.017329419,rna10k
-0.006519304,0.0044390047,rna10k
-0.0063772737,-0.005687405,rna10k
-0.006359946,0.013079356,rna10k
-0.006519541,0.0039363964,rna10k
-0.007358985,-0.0030212756,rna10k
-0.0073619545,-0.0008258719,rna10k
-0.0073626223,0.0076253763,rna10k
-0.0073795533,-0.0067673787,rna10k
-0.006359815,0.0011193664,rna10k
-0.0065222206,0.007926185,rna10k
-0.007384764,0.0015669646,rna10k
-0.007374945,-0.0046757027,rna10k
-0.006366737,0.0068052,rna10k
-0.006398065,0.0051842523,rna10k
-0.0063587977,-0.002147448,rna10k
-0.007384695,-0.00033974246,rna10k
-0.0063661416,0.006907126,rna10k
-0.006367075,0.007927653,rna10k
-0.006353977,-0.0077966275,rna10k
-0.0063641435,0.0025414608,rna10k
-0.006345344,-0.007921382,rna10k
-0.0073860874,0.0032636027,rna10k
-0.00738452,-0.0036834371,rna10k
-0.006338473,-0.008127,rna10k
-0.0066450657,-0.014904304,rna10k
-0.0063643362,-0.00011534286,rna10k
-0.006363821,0.0010672413,rna10k
-0.0065329974,0.0069977744,rna10k
-0.006381841,-0.002347492,rna10k
-0.006363427,-0.004683334,rna10k
-0.007356618,0.006888423,rna10k
-0.0073549324,0.0043231803,rna10k
-0.007259082,0.009209711,rna10k
-0.0073551093,0.004565111,rna10k
-0.0073818704,-0.0012545759,rna10k
-0.007360951,-0.0067610377,rna10k
-0.0073831417,-0.0026780379,rna10k
-0.006360956,0.0017902821,rna10k
-0.0073619895,0.004182723,rna10k
-0.0073836674,0.008136718,rna10k
-0.00636302,-0.0045840237,rna10k
-0.0073579284,0.005818517,rna10k
-0.006365701,0.007180846,rna10k
-0.006372249,0.009387903,rna10k
-0.0063916687,0.006025265,rna10k
-0.0063668243,0.0051550088,rna10k
-0.0065243626,0.0126530025,rna10k
-0.0065246886,-0.016047312,rna10k
-0.0063737473,-0.003654898,rna10k
-0.0073083905,0.0047660917,rna10k
-0.0063591707,0.0009009889,rna10k
-0.007384849,0.007288205,rna10k
-0.007175994,0.007011036,rna10k
-0.0063586477,-0.0053118975,rna10k
-0.006362463,-0.007391424,rna10k
-0.006359746,-0.00030662617,rna10k
-0.0063577024,-0.0033090326,rna10k
-0.0065298057,-0.008574266,rna10k
-0.0073539075,0.012446021,rna10k
-0.007387364,0.0056300173,rna10k
-0.007288408,0.00016615479,rna10k
-0.006370656,0.007228164,rna10k
-0.007343948,-0.0036844953,rna10k
-0.0063641276,0.0032491433,rna10k
-0.0063631386,0.000795499,rna10k
-0.007269901,-0.004074267,rna10k
-0.006365929,0.004975131,rna10k
-0.0073097236,-0.008435712,rna10k
-0.0073360973,0.011358006,rna10k
-0.006365958,0.005664718,rna10k
-0.006365968,0.0071467645,rna10k
-0.006519948,0.016631182,rna10k
-0.007376059,-0.0039234334,rna10k
-0.0063613616,-0.0013099462,rna10k
-0.006364062,0.0050925235,rna10k
-0.007358563,0.008742448,rna10k
-0.0073827473,-0.0013470043,rna10k
-0.006357773,-0.000974228,rna10k
-0.006367623,0.0057729334,rna10k
-0.0063949544,0.006191216,rna10k
-0.0064056935,0.026675915,rna10k
-0.006364986,0.0053262333,rna10k
-0.007380922,0.0062145395,rna10k
-0.0071535944,0.0072243954,rna10k
-0.0063953693,0.006355623,rna10k
-0.006370342,-0.0043815332,rna10k
-0.0073711816,-0.0030578736,rna10k
-0.007379199,-0.006063589,rna10k
-0.0063631255,0.0017951615,rna10k
-0.006366473,0.0048147053,rna10k
-0.0063661886,0.0078070187,rna10k
-0.0065160557,-0.02119817,rna10k
-0.0063654287,-0.006948665,rna10k
-0.0063673505,0.008805468,rna10k
-0.0073652174,-0.0027994758,rna10k
-0.0063545974,-0.0064800717,rna10k
-0.006362187,-0.005190958,rna10k
-0.0063719456,-0.0049886853,rna10k
-0.0063645444,0.003355569,rna10k
-0.0073378906,0.002803461,rna10k
-0.007382017,-0.00537252,rna10k
-0.006768738,-0.0030533646,rna10k
-0.0063644475,0.0044505163,rna10k
-0.0073836083,0.0061908234,rna10k
-0.006367864,0.0048783696,rna10k
-0.006523182,0.005510142,rna10k
-0.0073862425,0.016249968,rna10k
-0.0065250914,0.0128106475,rna10k
-0.0065215677,0.018354695,rna10k
-0.007381117,-0.0023588908,rna10k
-0.007275763,0.0077802236,rna10k
-0.0065283016,0.012948632,rna10k
-0.006366055,0.0024904495,rna10k
-0.006337211,-0.005164987,rna10k
-0.006370838,-0.003361864,rna10k
-0.007357064,0.004060555,rna10k
-0.0064860005,0.0048751435,rna10k
-0.0073835175,0.0021695578,rna10k
-0.0063637844,0.0045852084,rna10k
-0.006521397,0.015872376,rna10k
-0.0063715135,0.0064329947,rna10k
-0.0073613613,-0.006859634,rna10k
-0.0063661453,0.010580695,rna10k
-0.006355309,-0.018932404,rna10k
-0.0073570255,0.0026043474,rna10k
-0.0068202065,0.002695436,rna10k
-0.0073521226,0.009557913,rna10k
-0.0063694254,0.004299417,rna10k
-0.0073850434,-0.0029185736,rna10k
-0.006525905,-0.013014105,rna10k
-0.007377033,-0.0044894502,rna10k
-0.0073829927,-0.004532534,rna10k
-0.0073836246,0.009985506,rna10k
-0.0063726585,0.010689322,rna10k
-0.0073395916,0.010130873,rna10k
-0.0073806434,-0.006057853,rna10k
-0.006365639,0.0069201724,rna10k
-0.007251787,0.012943889,rna10k
-0.007382591,0.0047468836,rna10k
-0.00738641,0.000709943,rna10k
-0.0063633746,-0.009462836,rna10k
-0.007347905,-0.014809741,rna10k
-0.0063669216,0.006167308,rna10k
-0.0073508057,0.012727622,rna10k
-0.00651829,-0.021656265,rna10k
-0.0063612554,-0.00043205696,rna10k
-0.0063654464,-0.006391511,rna10k
-0.0063545485,-0.0058454224,rna10k
-0.006396029,0.010178591,rna10k
-0.0073538367,0.00981813,rna10k
-0.0063645868,0.00085208804,rna10k
-0.006351749,-0.008611429,rna10k
-0.0063805454,0.004486421,rna10k
-0.0065324907,-0.003732426,rna10k
-0.0064139147,0.0076627918,rna10k
-0.006362275,-0.0070774504,rna10k
-0.006370196,0.0009797812,rna10k
-0.006365976,-0.00409564,rna10k
-0.007386223,-0.004040556,rna10k
-0.0073821456,0.011142842,rna10k
-0.006375942,0.008596565,rna10k
-0.007309158,0.00092077407,rna10k
-0.0065302053,0.017841332,rna10k
-0.0063637234,0.00229164,rna10k
-0.007290545,0.01954246,rna10k
-0.0066318987,0.02200965,rna10k
-0.0073855193,-0.0022132995,rna10k
-0.007360872,-0.01346257,rna10k
-0.007389978,0.012989921,rna10k
-0.006535037,0.021658873,rna10k
-0.006384799,-0.0013288767,rna10k
-0.00738378,0.007835087,rna10k
-0.0073596397,-0.0037168837,rna10k
-0.006350291,-0.0025067106,rna10k
-0.006359968,0.0005349555,rna10k
-0.006380007,-0.016241785,rna10k
-0.006372899,-0.0030776022,rna10k
-0.006365792,0.0035805302,rna10k
-0.0073823654,-0.0031331494,rna10k
-0.006650197,0.0019893886,rna10k
-0.0068327673,0.012149369,rna10k
-0.006509655,-0.019106941,rna10k
-0.006363671,-0.0032881922,rna10k
-0.007386263,0.012001483,rna10k
-0.0063706865,-0.0012280804,rna10k
-0.0063713524,0.011485673,rna10k
-0.006522458,0.015110872,rna10k
-0.006405148,0.0030782311,rna10k
-0.0063522505,-0.008603973,rna10k
-0.006364552,0.0030971088,rna10k
-0.0063682753,0.006508574,rna10k
-0.0063603525,-0.00041064157,rna10k
-0.0073688156,-0.0086402325,rna10k
-0.0065244692,0.019704863,rna10k
-0.0064718327,-0.025020432,rna10k
-0.0063653844,0.0043659536,rna10k
-0.0063343346,-0.009807305,rna10k
-0.0063643362,0.0015194888,rna10k
-0.0063692625,0.0035016306,rna10k
-0.006361466,-0.0017886976,rna10k
-0.0063672247,0.007408142,rna10k
-0.006525341,-0.012348745,rna10k
-0.0063586994,-0.0020860783,rna10k
-0.0073826998,0.008305534,rna10k
-0.006525106,0.013288382,rna10k
-0.0065233293,0.0019843332,rna10k
-0.0066893706,-0.01051649,rna10k
-0.007383345,0.003011778,rna10k
-0.0065273754,-0.016265942,rna10k
-0.0063601867,-0.001101333,rna10k
-0.0063616782,0.0011211948,rna10k
-0.006365013,-0.005595798,rna10k
-0.0063597043,-3.362544e-05,rna10k
-0.0063656694,-0.006497011,rna10k
-0.0073823733,-0.004803686,rna10k
-0.006383028,-0.010383451,rna10k
-0.00738224,-0.0040373667,rna10k
-0.007268771,0.0017342558,rna10k
-0.007380884,-0.0055444753,rna10k
-0.006366418,0.006755303,rna10k
-0.0063355486,-0.00976425,rna10k
-0.006500616,-0.022907268,rna10k
-0.0073735327,-0.0029006524,rna10k
-0.0063659265,0.008815088,rna10k
-0.006365309,0.0037192334,rna10k
-0.0073849657,0.009433035,rna10k
-0.006389121,0.0029492562,rna10k
-0.0063689407,0.009470472,rna10k
-0.0073568486,0.005275414,rna10k
-0.0063675214,0.0066333967,rna10k
-0.007385248,-0.001971871,rna10k
-0.006352875,-0.008119716,rna10k
-0.0073023285,-0.015944762,rna10k
-0.0063596196,-0.020657003,rna10k
-0.0063668033,0.0051447805,rna10k
-0.0063299695,-0.011934895,rna10k
-0.0063762744,-0.0014951684,rna10k
-0.0073762666,-0.003442508,rna10k
-0.0063706012,0.006317255,rna10k
-0.0063936673,-0.0033199391,rna10k
-0.0063627735,-0.006183679,rna10k
-0.007386955,0.007115098,rna10k
-0.007360161,-0.0026827785,rna10k
-0.006372919,0.010357725,rna10k
-0.006366404,0.0070220376,rna10k
-0.006396868,0.010581614,rna10k
-0.0073666563,-0.0059517175,rna10k
-0.0073848297,0.007837721,rna10k
-0.0063673365,0.008015354,rna10k
-0.006359386,-0.010237204,rna10k
-0.0065245507,0.012291507,rna10k
-0.006526879,0.012133966,rna10k
-0.0063622515,-0.0009472864,rna10k
-0.0063636615,-0.0063613793,rna10k
-0.006363327,-0.0073376577,rna10k
-0.00639714,0.0101860305,rna10k
-0.006358053,-0.0030309388,rna10k
-0.0072525106,0.01789142,rna10k
-0.0073804692,-0.0023983752,rna10k
-0.006364178,-0.0028314556,rna10k
-0.0073650214,-0.0017795004,rna10k
-0.0063668406,0.0071183075,rna10k
-0.0063544004,-0.00780847,rna10k
-0.0073858234,-0.0027237688,rna10k
-0.0073804636,-0.0051288055,rna10k
-0.0073863547,0.0034614648,rna10k
-0.007370028,-0.0041399985,rna10k
-0.0065202736,0.005433472,rna10k
-0.0063617625,-0.0073520513,rna10k
-0.0073826113,-0.0023483043,rna10k
-0.006367609,0.0073375506,rna10k
-0.0072937054,0.002077472,rna10k
-0.007356674,0.0037177852,rna10k
-0.0072688316,-0.005413158,rna10k
-0.0063865613,-0.0005395373,rna10k
-0.006388116,0.022121662,rna10k
-0.0063765375,-0.0034095945,rna10k
-0.007363731,0.001977919,rna10k
-0.0073803104,-0.003703912,rna10k
-0.006364463,-0.0024959159,rna10k
-0.00633924,-0.009060932,rna10k
-0.006363844,-0.004064166,rna10k
-0.006528359,0.0059431456,rna10k
-0.006813646,-0.003991222,rna10k
-0.0073875342,0.002508071,rna10k
-0.007234027,-0.0046460414,rna10k
-0.0063977577,0.009044527,rna10k
-0.0063594384,-0.0003311366,rna10k
-0.0063668196,-0.009124899,rna10k
-0.006370724,0.0025393975,rna10k
-0.006366684,-0.024922233,rna10k
-0.0072459066,-0.0010418353,rna10k
-0.00635968,0.00082266855,rna10k
-0.006362564,-0.006348065,rna10k
-0.0072774547,-0.0046143252,rna10k
-0.0063647395,0.0034511907,rna10k
-0.007372106,-0.004692477,rna10k
-0.006364346,0.0029299064,rna10k
-0.006524724,-0.015378178,rna10k
-0.0063672545,0.0066486993,rna10k
-0.0073864292,-0.004246449,rna10k
-0.0073833517,0.0072505204,rna10k
-0.0063662683,0.004945723,rna10k
-0.0073784776,-0.005076833,rna10k
-0.006525238,-0.013739588,rna10k
-0.0064143552,0.009048456,rna10k
-0.0073544458,0.0072795064,rna10k
-0.007247993,0.0031542578,rna10k
-0.0073839785,-0.0016054314,rna10k
-0.0065248194,-0.005274271,rna10k
-0.006362283,0.00090024166,rna10k
-0.0063860533,-0.00019089921,rna10k
-0.007363204,-0.0034440216,rna10k
-0.0064322553,0.012187398,rna10k
-0.0063671474,-0.0048570386,rna10k
-0.007379313,-0.0043079923,rna10k
-0.0073830844,0.010616883,rna10k
-0.0063656005,0.004272664,rna10k
-0.0063641705,0.0049290783,rna10k
-0.0073596262,0.003185503,rna10k
-0.0073828627,-0.003376156,rna10k
-0.00636721,0.006404146,rna10k
-0.006526256,0.002060981,rna10k
-0.0063660773,0.009692936,rna10k
-0.007272425,-0.0037466465,rna10k
-0.0063924883,0.010581977,rna10k
-0.0063926927,0.012620796,rna10k
-0.00636465,0.0068370225,rna10k
-0.0063717836,0.0074582375,rna10k
-0.007386343,0.0010086047,rna10k
-0.006367804,0.0023152204,rna10k
-0.00632982,-0.010415505,rna10k
-0.0073890127,0.000349457,rna10k
-0.006526375,-0.011550111,rna10k
-0.006345225,-0.0037557702,rna10k
-0.006365675,0.006786839,rna10k
-0.0063656806,0.0063548996,rna10k
-0.0063693826,0.0075235516,rna10k
-0.006362562,-0.0013136836,rna10k
-0.006528475,-0.015322823,rna10k
-0.0073803756,-0.005769896,rna10k
-0.0063522197,-0.008180956,rna10k
-0.006367843,0.00577923,rna10k
-0.00636348,-0.0048265723,rna10k
-0.0073746187,0.009341603,rna10k
-0.0063570472,-0.0032110717,rna10k
-0.0065246727,-0.014782724,rna10k
-0.0068207397,0.0018302535,rna10k
-0.007205126,-0.039201703,rna10k
-0.0063665486,-0.0036000821,rna10k
-0.0066510527,0.0014037947,rna10k
-0.006362627,0.0041998513,rna10k
-0.0071555884,-0.00045292085,rna10k
-0.0063758614,-0.0032292942,rna10k
-0.0063650208,-0.0034388914,rna10k
-0.006367142,0.005135681,rna10k
-0.0073663234,-0.0042616613,rna10k
-0.0063628973,-0.009108631,rna10k
-0.0063900515,0.01051323,rna10k
-0.0064000213,0.009096662,rna10k
-0.007339449,-0.0064679906,rna10k
-0.0073531345,0.013952793,rna10k
-0.0063713384,0.0040032323,rna10k
-0.007386176,0.0017430057,rna10k
-0.0063699945,0.0085955085,rna10k
-0.0063713146,0.010729119,rna10k
-0.006371434,-0.0011660879,rna10k
-0.006360917,0.00059034803,rna10k
-0.0065252054,0.014057436,rna10k
-0.006361053,-0.0010960907,rna10k
-0.00652619,0.014666015,rna10k
-0.0063619134,0.0017400614,rna10k
-0.007369125,-0.0031748838,rna10k
-0.006367427,0.0076279044,rna10k
-0.0063609816,-0.0065196217,rna10k
-0.0073850565,-0.003130882,rna10k
-0.0073838937,-0.0003363384,rna10k
-0.0065178005,0.0067858202,rna10k
-0.0063561164,-0.0023973396,rna10k
-0.0073744184,-0.0053620287,rna10k
-0.0073581967,-0.0009187003,rna10k
-0.006384898,-0.010125258,rna10k
-0.0073601864,0.010065443,rna10k
-0.0073806504,-0.003491375,rna10k
-0.006368624,0.007827303,rna10k
-0.0073842765,-0.0013884074,rna10k
-0.007371879,-0.0071869353,rna10k
-0.00636548,0.0062764883,rna10k
-0.006363398,-0.0018288146,rna10k
-0.0063542705,-0.018902209,rna10k
-0.0063707014,0.008257492,rna10k
-0.006367248,-0.0026897066,rna10k
-0.0073776566,-0.0038730877,rna10k
-0.0064044874,0.00581748,rna10k
-0.0063737957,-0.00090052164,rna10k
-0.0073853396,0.00041937243,rna10k
-0.0068132468,-0.0031083156,rna10k
-0.0073856213,-0.0034451745,rna10k
-0.006524434,0.0121163875,rna10k
-0.006376571,0.0044918265,rna10k
-0.0063622864,-0.007672978,rna10k
-0.007386208,0.0045422707,rna10k
-0.006360891,-0.004444602,rna10k
-0.0063682995,0.008565457,rna10k
-0.006364559,0.0021114114,rna10k
-0.0063633765,-0.0064531993,rna10k
-0.0063656475,0.0073491377,rna10k
-0.006361353,0.003318852,rna10k
-0.007377103,0.011118621,rna10k
-0.0063645085,-0.008510779,rna10k
-0.0063620387,-0.011739394,rna10k
-0.007366237,-0.0044918573,rna10k
-0.007311388,0.0010303042,rna10k
-0.0063659716,-0.0019685708,rna10k
-0.006359574,-0.007008383,rna10k
-0.0073806955,-0.00092144177,rna10k
-0.0063653733,-0.00095565105,rna10k
-0.006368237,-0.005116365,rna10k
-0.006363612,-0.0064774,rna10k
-0.0063666133,0.0064255553,rna10k
-0.0063754707,-0.014019832,rna10k
-0.007383447,-0.0036064084,rna10k
-0.0063824854,0.012748784,rna10k
-0.0063968357,0.0021343553,rna10k
-0.0073618083,0.0009561572,rna10k
-0.0063655055,0.005539996,rna10k
-0.00636105,-0.0025293713,rna10k
-0.0063609453,-0.009700811,rna10k
-0.0063664494,0.0045908936,rna10k
-0.0063800467,-0.01072335,rna10k
-0.006783698,-0.0037902864,rna10k
-0.0070789875,-0.027873725,rna10k
-0.007264889,-0.0015712138,rna10k
-0.0071776556,0.008929957,rna10k
-0.0063557485,-0.0043267915,rna10k
-0.0073567135,0.011603601,rna10k
-0.0063919094,0.009672427,rna10k
-0.007317002,0.0057276166,rna10k
-0.0065241875,-0.0062227407,rna10k
-0.0065250196,-0.016241342,rna10k
-0.0064259325,0.015607251,rna10k
-0.00723293,-0.0066732373,rna10k
-0.006359778,0.0012962673,rna10k
-0.00638636,0.004228177,rna10k
-0.0065256297,-0.004834408,rna10k
-0.006393948,0.008626821,rna10k
-0.007354169,0.013726765,rna10k
-0.007360216,-0.013292447,rna10k
-0.007242164,0.022509567,rna10k
-0.0073671904,-0.002886306,rna10k
-0.007387475,0.0020333035,rna10k
-0.007380458,-0.0054657254,rna10k
-0.0063634817,0.0050305636,rna10k
-0.0072767823,-0.0013063654,rna10k
-0.006368046,0.0063790595,rna10k
-0.0063620503,-0.00090277096,rna10k
-0.0072113695,0.013785688,rna10k
-0.0063696844,0.0073428373,rna10k
-0.0063603614,-0.0019634818,rna10k
-0.0063672536,-0.00662527,rna10k
-0.0065241973,0.020584239,rna10k
-0.007387391,0.0024180436,rna10k
-0.0063957567,0.007480529,rna10k
-0.007368011,-0.0075735464,rna10k
-0.006366246,0.0099911215,rna10k
-0.0073846984,-0.0022483275,rna10k
-0.0063917977,0.010553983,rna10k
-0.0063468674,-0.022527175,rna10k
-0.007364709,-0.0009945227,rna10k
-0.0065260087,-0.014698096,rna10k
-0.0063644033,0.0077830767,rna10k
-0.0073870467,-1.5504182e-05,rna10k
-0.0063546123,-0.005764518,rna10k
-0.006363828,-0.007463681,rna10k
-0.0073762233,-0.006779314,rna10k
-0.0063653854,0.0010927664,rna10k
-0.007384834,0.0014731649,rna10k
-0.0063737,-0.010221003,rna10k
-0.006361986,-0.00026581832,rna10k
-0.006367346,0.0083043035,rna10k
-0.0063642636,0.0049042124,rna10k
-0.0063837306,-0.005410914,rna10k
-0.006367752,0.008166793,rna10k
-0.006366386,0.006431358,rna10k
-0.006509806,-0.02204003,rna10k
-0.0073519633,0.012154852,rna10k
-0.0063674008,-0.005024189,rna10k
-0.006357789,-0.0025425414,rna10k
-0.0065249885,-0.009820031,rna10k
-0.007384424,-0.004297473,rna10k
-0.007362341,-0.0070442725,rna10k
-0.0063660247,0.008179496,rna10k
-0.0063662115,0.0040731607,rna10k
-0.006367999,-0.0007068659,rna10k
-0.006362852,0.0033289625,rna10k
-0.006366204,0.0069575086,rna10k
-0.006362741,0.0011628168,rna10k
-0.006360575,0.0019344621,rna10k
-0.00735127,0.009755922,rna10k
-0.0065373443,-0.027542625,rna10k
-0.0063846353,0.0032021876,rna10k
-0.006399995,0.010195345,rna10k
-0.0063772583,0.012664446,rna10k
-0.006367246,0.007970318,rna10k
-0.0073733265,-0.008004604,rna10k
-0.0063910815,0.005933268,rna10k
-0.006375407,-0.001985962,rna10k
-0.0063655,0.005483458,rna10k
-0.007380995,0.00026819206,rna10k
-0.007377797,-0.0063369083,rna10k
-0.0073701222,-0.0073747295,rna10k
-0.0066530732,-0.0043670046,rna10k
-0.006364715,0.0058032395,rna10k
-0.0073830094,-0.0060846256,rna10k
-0.0073711067,-0.0019462949,rna10k
-0.006366005,0.004322321,rna10k
-0.0063658645,-0.004989468,rna10k
-0.00639109,0.0021604965,rna10k
-0.00636491,0.004181309,rna10k
-0.0072822548,-0.00053620164,rna10k
-0.0072031855,-0.008691946,rna10k
-0.0065259375,-0.0072915945,rna10k
-0.0063537997,-0.0073365876,rna10k
-0.007362313,0.003279242,rna10k
-0.007386257,0.0039022893,rna10k
-0.0064068236,0.0065002698,rna10k
-0.007384466,0.005475627,rna10k
-0.0073833317,-0.0034911619,rna10k
-0.0073857824,0.0068012183,rna10k
-0.0073706014,-0.004257471,rna10k
-0.006341805,-0.0071831825,rna10k
-0.0063660275,0.006583921,rna10k
-0.0063611553,0.00045637676,rna10k
-0.007375565,-0.0063660364,rna10k
-0.0073809433,-0.004850334,rna10k
-0.006377196,0.0073953713,rna10k
-0.006353434,-0.0056149187,rna10k
-0.0073837363,-0.0009781918,rna10k
-0.0063665314,0.0069276406,rna10k
-0.006818955,0.0006161694,rna10k
-0.006362153,-0.0067477725,rna10k
-0.006524866,0.010790246,rna10k
-0.006364053,-0.0043651476,rna10k
-0.0063652243,-0.0052457405,rna10k
-0.006352869,-0.008362185,rna10k
-0.007385431,0.004857372,rna10k
-0.006383094,-0.0049026194,rna10k
-0.007380602,-0.0055701802,rna10k
-0.0073895385,0.0107453875,rna10k
-0.0065418384,-0.026402535,rna10k
-0.007376812,-0.005669635,rna10k
-0.006360436,-0.0009371852,rna10k
-0.0063568437,-0.004575535,rna10k
-0.007348085,-0.010702319,rna10k
-0.007385286,0.008978827,rna10k
-0.006525944,-0.0150090875,rna10k
-0.007360204,0.001063617,rna10k
-0.0065244217,0.017085986,rna10k
-0.006365004,0.0041499045,rna10k
-0.006376346,0.012945986,rna10k
-0.0063777235,-0.009003828,rna10k
-0.006364668,0.0018210689,rna10k
-0.0064959945,-0.0023887246,rna10k
-0.006392658,0.0055968813,rna10k
-0.006337216,0.0052097254,rna10k
-0.006355488,-0.013453473,rna10k
-0.0063781836,0.009033721,rna10k
-0.006525537,0.015197908,rna10k
-0.007383143,0.0053139706,rna10k
-0.0073606526,-0.00034308157,rna10k
-0.007136524,-0.0075753685,rna10k
-0.007255604,0.009126148,rna10k
-0.007284794,0.003235414,rna10k
-0.0072819865,-0.0062501295,rna10k
-0.006366484,-0.0055288677,rna10k
-0.0063704266,-0.0015574391,rna10k
-0.0073679313,-0.007174135,rna10k
-0.006335283,-0.0030652066,rna10k
-0.006523101,0.014800883,rna10k
-0.0063651083,-0.0063495026,rna10k
-0.0063573373,-0.0036418783,rna10k
-0.0063927826,-0.00012479538,rna10k
-0.0063594277,-0.0011329213,rna10k
-0.0063616913,-0.004003395,rna10k
-0.0063675847,-0.002531976,rna10k
-0.0063684895,0.0073942007,rna10k
-0.0071982485,0.0060457205,rna10k
-0.0063635935,0.003457243,rna10k
-0.0063644643,-0.005542486,rna10k
-0.007260356,0.0095030265,rna10k
-0.0072781565,-0.007838058,rna10k
-0.006356782,-0.0033641993,rna10k
-0.006353053,-0.0073359334,rna10k
-0.0064784614,-0.012857404,rna10k
-0.0073596747,0.009231492,rna10k
-0.0063559073,-0.0050493474,rna10k
-0.0073794327,-0.0038817083,rna10k
-0.00736111,-0.0012058815,rna10k
-0.006512378,-0.02170158,rna10k
-0.0073614083,-0.0014364657,rna10k
-0.0073831147,-0.0053734216,rna10k
-0.0064028404,0.009234213,rna10k
-0.006370139,0.006614649,rna10k
-0.0063709053,0.007583339,rna10k
-0.0067974487,-0.0050213365,rna10k
-0.0063643637,0.0056553753,rna10k
-0.006367026,-0.0037499932,rna10k
-0.006392757,0.0023529008,rna10k
-0.006355657,-0.0067572906,rna10k
-0.007388025,-6.410093e-06,rna10k
-0.006367466,0.0074172816,rna10k
-0.0063638217,-0.0044297064,rna10k
-0.006532553,0.008680947,rna10k
-0.006356641,-0.005721528,rna10k
-0.006378709,0.0012687707,rna10k
-0.006389984,0.0068266084,rna10k
-0.006381324,-0.004565697,rna10k
-0.0063346946,-0.006525222,rna10k
-0.0063677435,0.0056436514,rna10k
-0.0063599707,-0.0018423005,rna10k
-0.0073681376,-0.0019375447,rna10k
-0.007262784,-0.0031456205,rna10k
-0.007366911,0.00055899937,rna10k
-0.00636238,0.00057455053,rna10k
-0.006366857,0.005685948,rna10k
-0.0066514327,-0.0061674234,rna10k
-0.007382745,0.002623744,rna10k
-0.006365676,0.004687712,rna10k
-0.0063708765,0.012235641,rna10k
-0.006380889,0.002340977,rna10k
-0.006367105,0.005826199,rna10k
-0.0063659046,0.0047687856,rna10k
-0.006365881,0.004179748,rna10k
-0.0063662534,0.0056787045,rna10k
-0.0063543003,-0.0066746804,rna10k
-0.0073716044,-0.007090642,rna10k
-0.0073811538,-0.0051561156,rna10k
-0.0063938806,0.00791458,rna10k
-0.006382453,-0.0015173489,rna10k
-0.0063592717,-0.0020448894,rna10k
-0.0073819254,-0.005987149,rna10k
-0.0073829656,-0.004000918,rna10k
-0.007207539,0.005459587,rna10k
-0.0063446444,-0.004413738,rna10k
-0.007352827,0.0072084405,rna10k
-0.0063646766,0.005340692,rna10k
-0.0063594785,-0.0012146545,rna10k
-0.006363988,-0.005740518,rna10k
-0.0073804692,-0.0053243833,rna10k
-0.0073629823,-0.009450776,rna10k
-0.0073173256,-0.0003198731,rna10k
-0.006360819,-0.004833035,rna10k
-0.0063651684,0.0056462116,rna10k
-0.0063648983,-0.004028953,rna10k
-0.007382999,0.005102505,rna10k
-0.007299585,0.0126800565,rna10k
-0.0072663133,-0.020081852,rna10k
-0.006421548,0.007811022,rna10k
-0.0063891425,0.021317864,rna10k
-0.006366005,0.011427181,rna10k
-0.0073586246,0.0020220182,rna10k
-0.007386341,-0.003534263,rna10k
-0.0063792006,0.00791128,rna10k
-0.0073741786,-0.0057198084,rna10k
-0.0063916747,0.0077973367,rna10k
-0.0063656606,0.0044057225,rna10k
-0.0063330643,-0.008089082,rna10k
-0.006374864,0.0043577747,rna10k
-0.0063606217,0.00014058073,rna10k
-0.006525498,0.0037521063,rna10k
-0.006367169,0.0068343175,rna10k
-0.0063664513,0.0044219308,rna10k
-0.0063604126,0.0006887259,rna10k
-0.006524982,-0.011815305,rna10k
-0.0073782597,-0.0074526053,rna10k
-0.0063624317,0.0011329964,rna10k
-0.0073561617,0.007059125,rna10k
-0.0073781414,-0.0052389074,rna10k
-0.006367249,-0.0069506047,rna10k
-0.0073846537,-0.0038729433,rna10k
-0.006367415,0.0052671926,rna10k
-0.0073827966,-0.005480321,rna10k
-0.0072892574,-0.0053602266,rna10k
-0.007384112,0.0055636805,rna10k
-0.0073611876,-0.0009415468,rna10k
-0.0073817014,-0.0023489008,rna10k
-0.0063649025,-0.0062882355,rna10k
-0.006366525,0.006741974,rna10k
-0.0073739965,-0.0058964505,rna10k
-0.007213897,0.008599501,rna10k
-0.0072706793,0.00017082028,rna10k
-0.006361358,-0.00010296177,rna10k
-0.006361919,0.0005690002,rna10k
